Districts,Murder -Incidence,Murder - Victims,Murder - Rate,Culpable Homicide - I,Culpable Homicide - V,Culpable Homicide - R,Causing Death by Negligence - I,Causing Death by Negligence - V,Causing Death by Negligence - R
Bagalkot,35,40,1.6,1,1,0,399,653,18
Bengaluru City,206,215,1.3,25,30,0.2,1055,1127,6.9
Bengaluru District,64,70,5.4,4,5,0.3,657,746,55.2
Belagavi District,72,79,1.9,4,4,0.1,789,1090,21.1
Ballari,18,20,1,2,2,0.1,254,255,14.2
Bidar,41,45,2.1,1,1,0.1,338,407,17.1
Vijayapura,59,59,2.2,1,1,0,439,506,16.1
Chikkaballapura,24,30,1.7,1,1,0.1,319,588,22.9
Chamarajnagar,20,22,1.8,3,3,0.3,180,306,16.5
Chikkamagaluru,32,34,2.8,0,0,0,277,310,24.4
Chitradurga,32,32,1.7,2,2,0.1,448,472,24.3
Dakshina Kannada,11,11,0.6,0,0,0,133,140,7.4
Davanagere,20,25,1.1,1,3,0.1,290,342,16.1
Dharwad,19,20,1.8,0,0,0,246,416,22.9
Gadag,16,16,1.3,1,1,0.1,158,272,13.3
Kalaburgi,57,63,2.7,0,0,0,326,500,15.5
Hassan,38,39,2.1,3,3,0.2,491,524,26.6
Haveri,12,15,0.7,2,5,0.1,257,281,14.2
Hubballi Dharwad City,25,25,2.2,0,0,0,119,162,10.6
KGF,12,12,1.8,0,0,0,70,83,10.3
Kodagu,28,29,5,1,1,0.2,101,108,18
Kolar,43,46,4.1,2,2,0.2,246,270,23.3
Koppal,26,26,1.6,1,1,0.1,248,329,14.9
Mandya,45,53,2.4,2,2,0.1,491,544,26.4
Mangaluru City,19,23,3.5,2,2,0.4,171,177,31.5
Mysuru City,30,30,2.1,1,1,0.1,167,172,11.6
Mysuru District,30,34,1.5,3,3,0.1,441,474,21.5
Raichur,45,48,2,3,3,0.1,263,294,11.5
KRailways,8,8,-,0,0,-,3,3,-
Ramanagara,37,43,3.2,2,2,0.2,382,447,33.2
Shimoga,38,43,2,3,3,0.2,369,419,19.5
Tumakuru,53,59,1.9,5,5,0.2,732,835,26.2
Udupi,12,15,1,0,0,0,250,309,19.8
Uttara Kannada,14,17,0.9,1,1,0.1,235,504,15.2
Yadgiri,15,15,1,1,1,0.1,160,226,10.6
Belagavi City,19,21,1,1,3,0.1,140,198,7.4
Kalaburgi City,28,34,2.7,0,0,0,121,132,11.7
Vijayanagara,19,20,1.2,0,0,0,251,272,15.3
Total Districts,1322,1436,1.8,79,92,0.1,12016,14893,16.2
